family,instance,method,time_s,metric_name,metric,failed
normal,94,bezier_pgd,0.0020480029634200037,mse,4.330390960840813e-05,False
normal,94,bezier_ipopt,2.943174491985701,mse,1.5502812501949522e-05,False
normal,94,bezier_nm,12.479154600005131,mse,0.0012365109152421114,False
normal,95,bezier_mle,0.005502776009961963,nll,1483.5769594711971,False
normal,95,gen_beta_mle,0.027991512964945287,nll,1476.529906743222,False
normal,95,johnson_mle,0.03922209603479132,nll,1476.4322314225888,False
normal,95,bezier_pgd,0.001689513970632106,mse,2.757560052225004e-05,False
normal,95,bezier_ipopt,2.0207608159980737,mse,1.546868388886071e-05,False
normal,95,bezier_nm,13.257854736992158,mse,0.0014318004042722194,False
normal,96,bezier_mle,0.006494748988188803,nll,2060.292883053007,False
normal,96,gen_beta_mle,0.011319504992570728,nll,2050.0037467698767,False
normal,96,johnson_mle,0.04120180197060108,nll,2051.337496002876,False
normal,96,bezier_pgd,0.0010502550285309553,mse,3.50581953445877e-05,False
normal,96,bezier_ipopt,1.7451654089963995,mse,1.0687495881641248e-05,False
normal,96,bezier_nm,12.689359040989075,mse,0.0010034555632250789,False
normal,97,bezier_mle,0.01975062000565231,nll,2548.883589262607,False
normal,97,gen_beta_mle,0.009918440016917884,nll,2533.378169205792,False
normal,97,johnson_mle,0.018275869020726532,nll,2533.2832037070575,False
normal,97,bezier_pgd,0.0012936739949509501,mse,4.859155868214109e-05,False
normal,97,bezier_ipopt,1.8920213900273666,mse,1.1390250971487607e-05,False
normal,97,bezier_nm,15.057201404008083,mse,0.0004630488758950265,False
normal,98,bezier_mle,0.00866513600340113,nll,2644.649126473252,False
normal,98,gen_beta_mle,0.013330741028767079,nll,2637.949739154844,False
normal,98,johnson_mle,0.04147943900898099,nll,2640.0868788051416,False
normal,98,bezier_pgd,0.0012238560011610389,mse,3.6282283146992305e-05,False
normal,98,bezier_ipopt,2.1582333669648506,mse,1.633292322329413e-05,False
normal,98,bezier_nm,14.10666610399494,mse,0.00026296019615138297,False
normal,99,bezier_mle,0.011335002956911922,nll,975.1919188956808,False
normal,99,gen_beta_mle,0.020024780998937786,nll,966.4709753232277,False
normal,99,johnson_mle,0.07455469598062336,nll,967.6401545070319,False
normal,99,bezier_pgd,0.0017603239975869656,mse,3.394142696238438e-05,False
normal,99,bezier_ipopt,1.7934900690452196,mse,1.1486362643444909e-05,False
normal,99,bezier_nm,13.239992618968245,mse,0.001192334119977629,False
normal,100,bezier_mle,0.005569836997892708,nll,2742.2322724209503,False
normal,100,gen_beta_mle,0.01169419998768717,nll,2733.2559424553633,False
normal,100,johnson_mle,0.03287072596140206,nll,2734.6489771140377,False
normal,100,bezier_pgd,0.0013029450201429427,mse,3.590917454447665e-05,False
normal,100,bezier_ipopt,2.186591163976118,mse,1.5813041520614735e-05,False
normal,100,bezier_nm,14.257377902977169,mse,0.0003238758589687019,False
normal,101,bezier_mle,0.01341208501253277,nll,1560.2141088162869,False
normal,101,gen_beta_mle,0.011242809006944299,nll,1547.981623668687,False
normal,101,johnson_mle,0.038062722014728934,nll,1549.6361505272691,False
normal,101,bezier_pgd,0.0013471079873852432,mse,4.169670442648857e-05,False
normal,101,bezier_ipopt,2.0280043220263906,mse,1.2181366924488361e-05,False
normal,101,bezier_nm,13.487604070978705,mse,0.0014410951826458978,False
normal,102,bezier_mle,0.005062543961685151,nll,936.852962759338,False
normal,102,gen_beta_mle,0.010939778003375977,nll,929.0273268222036,False
normal,102,johnson_mle,0.016828419000376016,nll,928.7511960369579,False
normal,102,bezier_pgd,0.001214109011925757,mse,2.4847020136642534e-05,False
normal,102,bezier_ipopt,1.9914763499982655,mse,1.2030009882824399e-05,False
normal,102,bezier_nm,12.980634593986906,mse,0.0013329867271155253,False
normal,103,bezier_mle,0.009078456030692905,nll,2303.8964606440627,False
normal,103,gen_beta_mle,0.04393189097754657,nll,2293.8925517185207,False
normal,103,johnson_mle,0.06050348101416603,nll,2294.5553398395923,False
normal,103,bezier_pgd,0.0015125039499253035,mse,3.191510788199083e-05,False
normal,103,bezier_ipopt,3.5348823000094853,mse,1.1533120603842879e-05,False
normal,103,bezier_nm,13.50958063401049,mse,0.00027597203232464495,False
normal,104,bezier_mle,0.004100561956875026,nll,1588.1622355530642,False
normal,104,gen_beta_mle,0.017139179981313646,nll,1583.1182499064475,False
normal,104,johnson_mle,0.04067562299314886,nll,1583.1194703170809,False
normal,104,bezier_pgd,0.001421562978066504,mse,1.977819055646881e-05,False
normal,104,bezier_ipopt,3.8207153800176457,mse,8.746608434345892e-06,False
normal,104,bezier_nm,12.868172451970167,mse,0.0002491820847252232,False
normal,105,bezier_mle,0.01982380502158776,nll,2658.5158370833547,False
normal,105,gen_beta_mle,0.03259180497843772,nll,2649.9494459230873,False
normal,105,johnson_mle,0.038269141979981214,nll,2650.758457655319,False
normal,105,bezier_pgd,0.0025476879673078656,mse,4.206582684899543e-05,False
normal,105,bezier_ipopt,2.6729941260418855,mse,2.042077390689686e-05,False
normal,105,bezier_nm,14.999994254030753,mse,0.0006632555834848888,False
normal,106,bezier_mle,0.02341439900919795,nll,2474.0214219108025,False
normal,106,gen_beta_mle,0.016530233959201723,nll,2461.969893875221,False
normal,106,johnson_mle,0.040489054983481765,nll,2461.8578096141414,False
normal,106,bezier_pgd,0.0015257839695550501,mse,5.3747674394891906e-05,False
normal,106,bezier_ipopt,2.218089545960538,mse,1.2985869159626345e-05,False
normal,106,bezier_nm,14.205315781990066,mse,0.0005561738646737804,False
normal,107,bezier_mle,0.012390877003781497,nll,1100.098732455283,False
normal,107,gen_beta_mle,0.01090951100923121,nll,1083.924817314532,False
normal,107,johnson_mle,0.03766596503555775,nll,1083.929282500551,False
normal,107,bezier_pgd,0.0013670510379597545,mse,4.9511649587166596e-05,False
normal,107,bezier_ipopt,2.882650441955775,mse,1.3218257665141264e-05,False
normal,107,bezier_nm,13.118754521012306,mse,0.0016817635375998032,False
normal,108,bezier_mle,0.005801612976938486,nll,1811.8559470445682,False
normal,108,gen_beta_mle,0.019728219020180404,nll,1802.8337172405425,False
normal,108,johnson_mle,0.07637398003134876,nll,1804.6548029268279,False
normal,108,bezier_pgd,0.002162867982406169,mse,1.9716010770987576e-05,False
normal,108,bezier_ipopt,2.5380539239849895,mse,6.708869015152102e-06,False
normal,108,bezier_nm,12.928491636004765,mse,0.0008873272079883293,False
normal,109,bezier_mle,0.003445075999479741,nll,2220.6204784718175,False
normal,109,gen_beta_mle,0.012413443007972091,nll,2210.654547470813,False
normal,109,johnson_mle,0.03735856100684032,nll,2210.8363233789332,False
normal,109,bezier_pgd,0.0011300749611109495,mse,3.324236236564569e-05,False
normal,109,bezier_ipopt,2.2251046449528076,mse,1.0960628302197706e-05,False
normal,109,bezier_nm,13.353177625976969,mse,0.00026457832506628467,False
normal,110,bezier_mle,0.005415980005636811,nll,2780.447287682635,False
normal,110,gen_beta_mle,0.010911683028098196,nll,2771.847772528484,False
normal,110,johnson_mle,0.020312903041485697,nll,2771.7347471755156,False
normal,110,bezier_pgd,0.0012062920141033828,mse,3.1572917873557856e-05,False
normal,110,bezier_ipopt,3.5000724170240574,mse,1.4708881872745192e-05,False
normal,110,bezier_nm,13.71665367303649,mse,0.00032783251225233036,False
normal,111,bezier_mle,0.026917547977063805,nll,2809.900401320666,False
normal,111,gen_beta_mle,0.02161458000773564,nll,2793.814483047125,False
normal,111,johnson_mle,0.04009604698512703,nll,2793.735890594711,False
normal,111,bezier_pgd,0.0016466670203953981,mse,4.6177701906709745e-05,False
normal,111,bezier_ipopt,2.0937363199773245,mse,1.1276199718343265e-05,False
normal,111,bezier_nm,15.172721000039019,mse,0.0007286084887229949,False
normal,112,bezier_mle,0.009221840999089181,nll,2827.668917646416,False
normal,112,gen_beta_mle,0.02356243703979999,nll,2820.5184469320284,False
normal,112,johnson_mle,0.030387482955120504,nll,2820.2695985782816,False
normal,112,bezier_pgd,0.0017013000324368477,mse,3.735412500077982e-05,False
normal,112,bezier_ipopt,2.03073790500639,mse,1.2122118420939848e-05,False
normal,112,bezier_nm,14.921556711953599,mse,0.0002602959890297988,False
normal,113,bezier_mle,0.018005908001214266,nll,2398.5985552011352,False
normal,113,gen_beta_mle,0.011037605989258736,nll,2389.277843276367,False
normal,113,johnson_mle,0.020192231982946396,nll,2388.940302418014,False
normal,113,bezier_pgd,0.0016725349705666304,mse,3.238286765162237e-05,False
normal,113,bezier_ipopt,2.8805622500367463,mse,1.1331877186634594e-05,False
normal,113,bezier_nm,14.72683074400993,mse,0.0017664168786578332,False
normal,114,bezier_mle,0.005291924986522645,nll,2102.0737318982983,False
normal,114,gen_beta_mle,0.013587308989372104,nll,2095.2608959933914,False
normal,114,johnson_mle,0.018389459990430623,nll,2095.2351863659096,False
normal,114,bezier_pgd,0.0010380229796282947,mse,2.9259527932236487e-05,False
normal,114,bezier_ipopt,2.251668223994784,mse,1.2800851287379204e-05,False
normal,114,bezier_nm,12.918437981046736,mse,0.0012584317439124292,False
normal,115,bezier_mle,0.010054324986413121,nll,2260.621990114977,False
normal,115,gen_beta_mle,0.013578703976236284,nll,2253.220329455192,False
normal,115,johnson_mle,0.044958385988138616,nll,2253.480603165037,False
normal,115,bezier_pgd,0.0014933210331946611,mse,3.050283017940266e-05,False
normal,115,bezier_ipopt,1.76801164803328,mse,8.808512030597361e-06,False
normal,115,bezier_nm,13.804839627002366,mse,0.00035087356834766995,False
normal,116,bezier_mle,0.006736651004757732,nll,2145.2964157415076,False
normal,116,gen_beta_mle,0.007818993006367236,nll,2134.3993591598,False
normal,116,johnson_mle,0.03886970301391557,nll,2134.4006077101785,False
normal,116,bezier_pgd,0.0012050420045852661,mse,4.018622230784528e-05,False
normal,116,bezier_ipopt,2.98983371903887,mse,9.877008971386351e-06,False
normal,116,bezier_nm,13.371408791979775,mse,0.00141941080061761,False
normal,117,bezier_mle,0.023738380055874586,nll,1705.5243444335008,False
normal,117,gen_beta_mle,0.010568391997367144,nll,1696.6529067602403,False
normal,117,johnson_mle,0.020215492986608297,nll,1696.2895565868023,False
normal,117,bezier_pgd,0.0017248219810426235,mse,3.390066773843571e-05,False
normal,117,bezier_ipopt,1.9402197420131415,mse,1.0803946637374469e-05,False
normal,117,bezier_nm,13.54808757599676,mse,0.0018327092825310342,False
normal,118,bezier_mle,0.015742615971248597,nll,2450.2888312174464,False
normal,118,gen_beta_mle,0.010064904985483736,nll,2441.7033517423242,False
normal,118,johnson_mle,0.01703680300852284,nll,2441.2448116748546,False
normal,118,bezier_pgd,0.001603715994860977,mse,3.363802584173237e-05,False
normal,118,bezier_ipopt,2.401768292998895,mse,8.018664740604818e-06,False
normal,118,bezier_nm,14.511225540016312,mse,0.000443206470373683,False
normal,119,bezier_mle,0.011864322994370013,nll,1728.2677779782884,False
normal,119,gen_beta_mle,0.015108147985301912,nll,1715.1303945345421,False
normal,119,johnson_mle,0.039083500974811614,nll,1715.2830497236773,False
normal,119,bezier_pgd,0.0012055349652655423,mse,4.074775854466532e-05,False
normal,119,bezier_ipopt,1.8446605899953283,mse,1.5014121824248893e-05,False
normal,119,bezier_nm,12.752621764026117,mse,0.0015339378723283389,False
normal,120,bezier_mle,0.006809532002080232,nll,1815.4616721927478,False
normal,120,gen_beta_mle,0.014300231996458024,nll,1809.4054571991444,False
normal,120,johnson_mle,0.04223727999487892,nll,1810.015995015728,False
normal,120,bezier_pgd,0.0012787249870598316,mse,3.455687349749673e-05,False
normal,120,bezier_ipopt,1.8582561810035259,mse,1.1268329394464361e-05,False
normal,120,bezier_nm,12.696662508998998,mse,0.0011474911057576954,False
normal,121,bezier_mle,0.009401344985235482,nll,2311.0441871401463,False
normal,121,gen_beta_mle,0.011845163011457771,nll,2300.8348068665764,False
normal,121,johnson_mle,0.034258355968631804,nll,2301.34435454735,False
normal,121,bezier_pgd,0.001140805019531399,mse,4.109879242196981e-05,False
normal,121,bezier_ipopt,1.8173373550525866,mse,8.915448454523554e-06,False
normal,121,bezier_nm,12.539363824995235,mse,0.0014525533306061638,False
normal,122,bezier_mle,0.0029685369809158146,nll,1898.3995749022847,False
normal,122,gen_beta_mle,0.014658697007689625,nll,1893.2562957500572,False
normal,122,johnson_mle,0.016650649020448327,nll,1893.2296175979118,False
normal,122,bezier_pgd,0.001073280000127852,mse,2.584631084271441e-05,False
normal,122,bezier_ipopt,2.148438205011189,mse,1.3550502224406996e-05,False
normal,122,bezier_nm,13.1533189570182,mse,0.001080026610386509,False
normal,123,bezier_mle,0.00818070798413828,nll,2148.889252382755,False
normal,123,gen_beta_mle,0.01307157299015671,nll,2135.0005956776977,False
normal,123,johnson_mle,0.017129309999290854,nll,2134.690750858954,False
normal,123,bezier_pgd,0.0020306490478105843,mse,4.991939638487294e-05,False
normal,123,bezier_ipopt,1.9929421250126325,mse,1.3464599255695623e-05,False
normal,123,bezier_nm,14.763017588004004,mse,0.000415875744665339,False
normal,124,bezier_mle,0.007013497001025826,nll,2552.624760464768,False
normal,124,gen_beta_mle,0.02125720400363207,nll,2547.104660722791,False
normal,124,johnson_mle,0.04536945401923731,nll,2547.7054551271694,False
normal,124,bezier_pgd,0.0011498209787532687,mse,2.049974403397233e-05,False
normal,124,bezier_ipopt,2.287309298000764,mse,9.412008632474764e-06,False
normal,124,bezier_nm,13.90229445201112,mse,0.00019549293187011402,False
normal,125,bezier_mle,0.00745405099587515,nll,2303.13637824453,False
normal,125,gen_beta_mle,0.011379649047739804,nll,2291.930670378545,False
normal,125,johnson_mle,0.021144550992175937,nll,2291.673174580385,False
normal,125,bezier_pgd,0.0012379770050756633,mse,3.323547831192607e-05,False
normal,125,bezier_ipopt,2.0976023210096173,mse,1.4794210473877763e-05,False
normal,125,bezier_nm,13.176954686990939,mse,0.0015931667437689373,False
normal,126,bezier_mle,0.023891834949608892,nll,1815.0551491827082,False
normal,126,gen_beta_mle,0.017869905976112932,nll,1802.9409622565556,False
normal,126,johnson_mle,0.039294148969929665,nll,1803.2249633970391,False
normal,126,bezier_pgd,0.0016264430014416575,mse,3.731722873788067e-05,False
normal,126,bezier_ipopt,2.2516377710271627,mse,1.2831176337574183e-05,False
normal,126,bezier_nm,12.799755906977225,mse,0.0016451261440964156,False
normal,127,bezier_mle,0.007134658982977271,nll,1752.5932779310224,False
normal,127,gen_beta_mle,0.013621227000840008,nll,1740.9794602264865,False
normal,127,johnson_mle,0.03781280299881473,nll,1741.6723245342746,False
normal,127,bezier_pgd,0.0012769839959219098,mse,3.714386348621218e-05,False
normal,127,bezier_ipopt,1.8568721159826964,mse,1.0904396616679633e-05,False
normal,127,bezier_nm,12.830725489009637,mse,0.001365457541840981,False
normal,128,bezier_mle,0.01917520398274064,nll,1978.5810156626453,False
normal,128,gen_beta_mle,0.027966796013060957,nll,1970.053895550474,False
normal,128,johnson_mle,0.018211955961305648,nll,1969.6006024544379,False
normal,128,bezier_pgd,0.0015616230084560812,mse,3.0195764326237163e-05,False
normal,128,bezier_ipopt,2.0777105870074593,mse,1.1091316139922417e-05,False
normal,128,bezier_nm,13.448722273984458,mse,0.0003750772207001559,False
normal,129,bezier_mle,0.005039996991399676,nll,1243.074568176132,False
normal,129,gen_beta_mle,0.015051194990519434,nll,1233.7306308493153,False
normal,129,johnson_mle,0.06987936602672562,nll,1236.676264683606,False
normal,129,bezier_pgd,0.0010499839554540813,mse,1.684264928631201e-05,False
normal,129,bezier_ipopt,2.2735001709661447,mse,7.616396700064903e-06,False
normal,129,bezier_nm,12.980606051976793,mse,0.00084593134238159,False
normal,130,bezier_mle,0.007332764042075723,nll,1189.7886773689393,False
normal,130,gen_beta_mle,0.02888597099808976,nll,1185.8018763907107,False
normal,130,johnson_mle,0.04190688201924786,nll,1185.8587664218994,False
normal,130,bezier_pgd,0.001174090022686869,mse,4.133630188011571e-05,False
normal,130,bezier_ipopt,1.8812427520169877,mse,1.841218151847597e-05,False
normal,130,bezier_nm,12.93322035804158,mse,0.0012273846439391184,False
normal,131,bezier_mle,0.0033473760122433305,nll,2712.430390721421,False
normal,131,gen_beta_mle,0.010062309040222317,nll,2703.9074286506534,False
normal,131,johnson_mle,0.03924844798166305,nll,2705.075953151481,False
normal,131,bezier_pgd,0.0011515900259837508,mse,1.3940467627627834e-05,False
normal,131,bezier_ipopt,2.278435187006835,mse,8.45202161565473e-06,False
normal,131,bezier_nm,14.67078796698479,mse,0.0003329027584102433,False
normal,132,bezier_mle,0.005834473995491862,nll,2396.966218647651,False
normal,132,gen_beta_mle,0.010986137960571796,nll,2381.8849288677525,False
normal,132,johnson_mle,0.038951024995185435,nll,2384.302351878656,False
normal,132,bezier_pgd,0.0019125730032101274,mse,4.620805453514465e-05,False
normal,132,bezier_ipopt,2.552560760988854,mse,1.283377433291691e-05,False
normal,132,bezier_nm,13.966556083993055,mse,0.00020579511730545142,False
normal,133,bezier_mle,0.010143015009816736,nll,922.7810348477633,False
normal,133,gen_beta_mle,0.014834417030215263,nll,910.7956064132331,False
normal,133,johnson_mle,0.04057593405013904,nll,910.75796431018,False
normal,133,bezier_pgd,0.0013073239824734628,mse,6.258762089326852e-05,False
normal,133,bezier_ipopt,1.8747641789959744,mse,2.3305151923458315e-05,False
normal,133,bezier_nm,12.606563478009775,mse,0.001560368793773797,False
normal,134,bezier_mle,0.007087567006237805,nll,2781.232229057153,False
